canal,conversao,custo,receita
Google Ads,579,1331.03,2595.5085
Twitter Ads,779,5194.93,7896.293600000001
LinkedIn Ads,69,9332.45,29677.191000000003
Twitter Ads,131,6950.66,16820.5972
LinkedIn Ads,189,9874.0,45519.14000000001
Instagram Ads,272,4640.62,16520.6072
Twitter Ads,549,2376.93,10648.6464
LinkedIn Ads,808,1371.08,5237.5256
Twitter Ads,648,374.77,599.632
Facebook Ads,711,4651.93,8094.358200000001
Twitter Ads,962,4785.57,5503.405499999999
LinkedIn Ads,989,4308.87,12366.456900000001
LinkedIn Ads,335,2870.42,11510.3842
Facebook Ads,395,1456.8,6905.232
YouTube Ads,757,7449.53,11323.2856
Facebook Ads,15,9253.88,45251.47319999999
YouTube Ads,459,3246.15,12530.139
LinkedIn Ads,843,5982.65,25246.782999999996
LinkedIn Ads,738,4966.35,17233.234500000002
Instagram Ads,179,4974.97,9800.6909
Twitter Ads,505,3235.01,7440.523
YouTube Ads,622,4558.85,15226.559000000001
Instagram Ads,923,1222.83,3105.9882
LinkedIn Ads,359,8424.7,11373.345000000001
Twitter Ads,108,413.01,685.5966
YouTube Ads,20,3685.38,16141.9644
YouTube Ads,761,9296.04,28074.040800000002
Twitter Ads,161,3483.6,8186.46
LinkedIn Ads,333,2658.36,5821.8084
Facebook Ads,323,8795.22,28144.703999999998
Google Ads,186,3692.73,14364.7197
Twitter Ads,866,2930.49,6828.0417
Instagram Ads,26,4800.11,14688.336599999999
YouTube Ads,406,8297.3,27215.143999999997
Twitter Ads,396,7828.72,22468.4264
YouTube Ads,728,8317.13,12891.5515
Facebook Ads,772,9777.49,29136.9202
Google Ads,905,4596.34,21143.164
Instagram Ads,908,5641.23,9702.915599999998
YouTube Ads,79,5385.63,20303.825100000002
Google Ads,261,4364.13,21602.4435
Google Ads,555,9659.92,32070.9344
Facebook Ads,619,3107.29,8762.557799999999
Twitter Ads,213,1336.74,3408.687
Twitter Ads,604,1530.38,3229.1018
Instagram Ads,219,6780.45,9628.239
Google Ads,998,584.07,2499.8196000000003
Twitter Ads,40,1066.36,1514.2311999999997
Twitter Ads,319,1523.19,3305.3223
LinkedIn Ads,383,6035.43,24141.72
YouTube Ads,535,4929.3,10302.237
YouTube Ads,591,6794.06,29622.101600000005
Instagram Ads,407,3092.37,7174.2984
Google Ads,142,656.06,1764.8013999999998
Twitter Ads,162,3616.73,16600.7907
YouTube Ads,180,3989.15,10411.6815
Instagram Ads,854,1749.54,8205.3426
Instagram Ads,103,1269.31,1992.8167
Facebook Ads,163,7812.2,30780.068
LinkedIn Ads,570,1139.15,3702.2375
Google Ads,577,9532.77,24499.2189
LinkedIn Ads,451,6067.13,28758.196200000002
Twitter Ads,834,6951.34,14806.3542
LinkedIn Ads,60,5432.93,17982.998300000003
Instagram Ads,335,7023.41,12852.8403
YouTube Ads,490,3191.48,11010.606
Facebook Ads,383,8429.64,25204.6236
LinkedIn Ads,99,696.06,1510.4501999999998
Facebook Ads,900,9246.52,31068.3072
Twitter Ads,461,2860.42,4262.0258
Instagram Ads,293,6492.19,21878.6803
LinkedIn Ads,982,8492.34,27515.181600000004
LinkedIn Ads,392,1817.43,2707.9707
Google Ads,844,6119.13,19703.5986
YouTube Ads,625,861.92,2758.1440000000002
Instagram Ads,564,2397.28,10715.8416
YouTube Ads,861,2097.24,2978.0807999999997
Facebook Ads,720,4756.15,23210.012
Twitter Ads,86,9557.0,14144.36
LinkedIn Ads,111,9274.83,25969.523999999998
Facebook Ads,210,2219.18,10962.7492
YouTube Ads,580,5803.03,27912.574299999997
Twitter Ads,948,5437.96,16313.880000000001
LinkedIn Ads,373,9662.97,12658.4907
Google Ads,731,6077.85,12885.042000000001
Google Ads,732,1774.6,5341.545999999999
Google Ads,440,1782.83,3530.0033999999996
Twitter Ads,967,9225.79,39117.34960000001
Facebook Ads,32,319.52,351.472
LinkedIn Ads,95,8379.23,25472.8592
Facebook Ads,840,8205.12,20266.646400000005
Instagram Ads,462,7123.07,8547.684
Google Ads,640,7668.91,29908.749
Facebook Ads,972,3744.47,10746.6289
YouTube Ads,880,8110.35,38767.473000000005
Google Ads,698,6274.69,7027.6528
Instagram Ads,62,8479.8,40363.848
Twitter Ads,518,9942.73,39273.7835
YouTube Ads,974,7747.68,34089.792
YouTube Ads,519,6485.77,26591.657
